jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
343	20.5	0.85	15.1	1.716240555010616	0	0	18.00685391794805	2.0660589472808444	77.449262658755	399	16.26	16.26	16.26	10	1	-999	-999
343	21	0.85	16.8	1.913734768330284	0	0	18.507315837792063	2.1320176094471988	77.449262658755	399	16.131666666666664	16.131666666666664	16.131666666666664	10	1	-999	-999
343	21.5	0.85	18.8	2.171515773131911	0	0.052	17.677526600563354	2.0233230727394753	77.449262658755	399	15.746666666666666	15.746666666666666	15.746666666666666	10	1	-999	-999
343	22	0.85	20.5	2.413996061210547	0	0.01	16.432508042310825	1.8693421525302445	77.449262658755	399	15.268333333333334	15.268333333333334	15.268333333333334	10	1	-999	-999
343	22.5	0.85	21.1	2.504557008866138	0	0	16.03669222208968	1.8220878134956593	77.449262658755	399	15.03	15.03	15.03	10	1	-999	-999
343	23	0.85	21.4	2.5510698848603997	0	0.01	16.329524343356386	1.8564390807001565	77.449262658755	399	15.041666666666666	15.041666666666666	15.041666666666666	10	1	-999	-999
343	23.5	0.85	20.5	2.413270411091946	0	0.031	15.298992951025088	1.7374621587522898	77.449262658755	399	15.203333333333333	15.203333333333333	15.203333333333333	10	1	-999	-999
344	0	0.85	15.1	1.7153798526259565	0	0	16.087902518345146	1.8279490072224922	77.449262658755	399	16.345399018608862	16.345399018608862	16.345399018608862	10	1	-999	-999
344	0.5	0.85	15.8	1.7945156668763242	0	0	15.669448630910322	1.779523016392577	77.449262658755	399	15.485	15.485	15.485	10	1	-999	-999
344	1	0.85	15.9	1.8063895038430555	0	0	16.139545691564265	1.8343430872544844	77.449262658755	399	15.513333333333334	15.513333333333334	15.513333333333334	10	1	-999	-999
344	1.5	0.85	16	1.8181504222420843	0	0.021	16.51366371438832	1.8788947183432785	77.449262658755	399	15.631666666666668	15.631666666666668	15.631666666666668	10	1	-999	-999
344	2	0.85	21.2	2.5197255639233997	0	0	15.258814698883626	1.7328882681679698	77.449262658755	399	15.686666666666666	15.686666666666666	15.686666666666666	10	1	-999	-999
344	2.5	0.85	20.6	2.429901550816055	0	0	14.933232917635287	1.6985538536988438	77.449262658755	399	15.496666666666666	15.496666666666666	15.496666666666666	10	1	-999	-999
344	3	0.85	21.1	2.506564870983678	0	0.042	15.17763406577577	1.7261378504857592	77.449262658755	399	15.375	15.375	15.375	10	1	-999	-999
344	3.5	0.85	21.6	2.5848261866094586	0	0	15.27755642602431	1.7373851796793647	77.449262658755	399	15.545	15.545	15.545	10	1	-999	-999
344	4	0.85	19.3	2.242556878283395	0	0	15.2430597345889	1.7339860051998888	77.449262658755	399	15.806666666666667	15.806666666666667	15.806666666666667	10	1	-999	-999
344	4.5	0.85	20.8	2.4605132562769474	0	0.01	14.896045750890323	1.6948968845940258	77.449262658755	399	16.321666666666665	16.321666666666665	16.321666666666665	10	1	-999	-999
344	5	0.85	18.9	2.1866578747781142	0	0	16.004642146844798	1.8203674995804457	77.449262658755	399	16.858333333333334	16.858333333333334	16.858333333333334	10	1	-999	-999
344	5.5	0.85	19.1	2.2141196132028433	0	147.5	16.635411341541943	1.8951598309210047	77.449262658755	399	17.166666666666668	17.166666666666668	17.166666666666668	10	1	-999	-999
344	6	0.85	19.9	2.32631442797082	0	147.3	16.582126794753126	1.8877637694981049	77.449262658755	399	17.281666666666666	17.281666666666666	17.281666666666666	10	1	-999	-999
344	6.5	0.85	22.2	2.677479258771461	0	147.4	16.034586997927626	1.819994473306225	77.449262658755	399	17.139247795562916	17.139247795562916	17.139247795562916	10	1	-999	-999
344	7	0.85	20.9	2.470987577173482	0	147.6	15.81108899572465	1.7930161761786827	77.449262658755	399	17.02166666666667	17.02166666666667	17.02166666666667	10	1	-999	-999
344	7.5	0.85	19.6	2.2806692205779235	0	161.6	15.246470637072848	1.7301605760089374	77.449262658755	399	17.251666666666665	17.251666666666665	17.251666666666665	10	1	-999	-999
344	8	0.85	21.6	2.5804267027115446	0	183.2	16.405919079325482	1.8633677834144942	77.449262658755	399	17.675	17.675	17.675	10	1	-999	-999
344	8.5	0.85	20	2.338190749234421	0	209.6	16.351700883892352	1.857574209012922	77.449262658755	399	18.175	18.175	18.175	10	1	-999	-999
344	9	0.85	19.5	2.2676779663139985	0	259.8	16.056056833611066	1.823897576778938	77.449262658755	399	18.193333333333335	18.193333333333335	18.193333333333335	10	1	-999	-999
344	9.5	0.85	21.2	2.5197255639233997	0	310.6	17.55203251640587	2.0064917575818257	77.449262658755	399	17.303333333333335	17.303333333333335	17.303333333333335	10	1	-999	-999
344	10	0.85	21.9	2.630009734929637	0	365.1	18.14854571748325	2.083238072463313	77.449262658755	399	16.846666666666668	16.846666666666668	16.846666666666668	10	1	-999	-999
344	10.5	0.85	21	2.489218630264037	0	430	19.21970218251351	2.2288301221938607	77.449262658755	399	17.001666666666665	17.001666666666665	17.001666666666665	10	1	-999	-999
344	11	0.85	20.3	2.3822229372296686	0	655.4	19.769538744720762	2.3049754786447205	77.449262658755	399	17.328333333333333	17.328333333333333	17.328333333333333	10	1	-999	-999
344	11.5	0.85	17.7	2.019134230494399	0	663.3	19.332897041755032	2.238064737177096	77.449262658755	399	17.003333333333334	17.003333333333334	17.003333333333334	10	1	-999	-999
344	12	0.85	16.3	1.8534674753355902	0	521.6	20.3788524162372	2.395854877177693	77.449262658755	399	17.615	17.615	17.615	10	1	-999	-999
344	12.5	0.85	16.4	1.8654978400629063	0	514.4	19.395355056089677	2.2539112321504224	77.449262658755	399	16.531666666666666	16.531666666666666	16.531666666666666	10	1	-999	-999
344	13	0.85	17.8	2.0337361527326046	0	620.7	19.674841930804963	2.2881948920493613	77.449262658755	399	16.538333333333334	16.538333333333334	16.538333333333334	10	1	-999	-999
344	13.5	0.85	13.7	1.5648481174610582	0	395.2	19.573436222529487	2.2770060046995697	77.449262658755	399	16.93972360291819	16.93972360291819	16.93972360291819	10	1	-999	-999
344	14	0.85	15.8	1.7934353925709912	0	262.4	19.492062816225797	2.265820316209374	77.449262658755	399	18.598333333333333	18.598333333333333	18.598333333333333	10	1	-999	-999
344	14.5	0.85	16.5	1.8762791057689574	0	238.4	19.32767535505674	2.2432376606548896	77.449262658755	399	19.188333333333333	19.188333333333333	19.188333333333333	10	1	-999	-999
344	15	0.85	16.9	1.9255293952038164	0	219.8	19.321518378858762	2.2431374796221935	77.449262658755	399	18.895	18.895	18.895	10	1	-999	-999
344	15.5	0.85	16.5	1.877785249943767	0	201.1	19.316284347148535	2.243148152678685	77.449262658755	399	19.64333333333333	19.64333333333333	19.64333333333333	10	1	-999	-999
344	16	0.85	16.2	1.8429831898296476	0	169.8	18.928195264890842	2.1902332745154283	77.449262658755	399	19.763333333333332	19.763333333333332	19.763333333333332	10	1	-999	-999
344	16.5	0.85	15.5	1.7626631148155831	0	148.6	19.51133017267841	2.2720624293580225	77.449262658755	399	19.241666666666667	19.241666666666667	19.241666666666667	10	1	-999	-999
344	17	0.85	16.1	1.830162327907679	0	145.4	18.123926697637458	2.0813013475683264	77.449262658755	399	20.03333333333333	20.03333333333333	20.03333333333333	10	1	-999	-999
344	17.5	0.85	15.4	1.7499891876258409	0	145.7	18.300690213224392	2.1048900974439344	77.449262658755	399	20.376666666666665	20.376666666666665	20.376666666666665	10	1	-999	-999
344	18	0.85	14.8	1.6837419912191516	0	145.2	19.584341120682037	2.281282828986721	77.449262658755	399	20.183333333333334	20.183333333333334	20.183333333333334	10	1	-999	-999
344	18.5	0.85	15.9	1.8072955072054002	0	144.5	18.086985741164547	2.076906715273891	77.449262658755	399	19.891666666666666	19.891666666666666	19.891666666666666	10	1	-999	-999
344	19	0.85	16.1	1.8307129182590351	0	139.9	17.763658822671765	2.0350609316743293	77.449262658755	399	17.783593664863194	17.783593664863194	17.783593664863194	10	1	-999	-999
344	19.5	0.85	16.4	1.8660590608330818	0	0	18.40157035787712	2.1184344641599164	77.449262658755	399	18.288333333333334	18.288333333333334	18.288333333333334	10	1	-999	-999
344	20	0.85	16.5	1.877973517965618	7.64061207609595	0	19.459328463123253	2.263446161813473	77.449262658755	399	17.49	17.49	17.49	10	1	-999	-999
344	20.5	0.85	16.5	1.877973517965618	0	0	18.284114309734232	2.102801204176444	77.449262658755	399	16.831666666666667	16.831666666666667	16.831666666666667	10	1	-999	-999
344	21	0.85	16	1.8190622328851342	0	0	18.129927460731974	2.0826776702629033	77.449262658755	399	16.58833333333333	16.58833333333333	16.58833333333333	10	1	-999	-999
344	21.5	0.85	19.3	2.240535949886023	0	0	18.193914738684366	2.0903731083159056	77.449262658755	399	16.23	16.23	16.23	10	1	-999	-999
344	22	0.85	21	2.489218630264037	0	0	16.582668264603377	1.8868891852467777	77.449262658755	399	15.798333333333334	15.798333333333334	15.798333333333334	10	1	-999	-999
344	22.5	0.85	19.9	2.3251490565511372	0	0.021	16.032388251531145	1.8214040406160275	77.449262658755	399	15.493333333333334	15.493333333333334	15.493333333333334	10	1	-999	-999
344	23	0.85	21.3	2.534974094036416	0	0	16.384816382847927	1.8625513910136786	77.449262658755	399	15.475	15.475	15.475	10	1	-999	-999
344	23.5	0.85	21	2.4879714017690655	0	0	15.414865039971621	1.7495067364378152	77.449262658755	399	15.656666666666666	15.656666666666666	15.656666666666666	10	1	-999	-999
