jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
332	16.5	0.8500000000000146	14.9	1.6907191284603011	0.005438840413017756	113.1	20.818353782743753	2.4586892788581616	77.44926265875492	399	18.795	18.795	18.795	10	1	-999	-999
332	17	0.8500000000000146	15.6	1.7711526877781991	0.00530361049144336	103.16445122168233	19.422737137195835	2.256677951376634	77.44926265875492	399	19.034058936858287	19.034058936858287	19.034058936858287	10	1	-999	-999
332	17.5	0.8500000000000146	15.2	1.7260975721362326	0.005438840413017755	108	19.561052421431583	2.276258168477121	77.44926265875492	399	19.181666666666665	19.181666666666665	19.181666666666665	10	1	-999	-999
332	18	0.8500000000000146	14.9	1.693268207455869	0.005438840413017756	108.6	20.39268815706212	2.397307673150438	77.44926265875492	399	19.066666666666666	19.066666666666666	19.066666666666666	10	1	-999	-999
332	18.5	0.8500000000000146	14.9	1.693608084655278	0.005438840413017755	108.6	19.511275522102903	2.2698621600120523	77.44926265875492	399	18.961666666666666	18.961666666666666	18.961666666666666	10	1	-999	-999
332	19	0.8500000000000146	15	1.7045490130521834	0.005438840413017755	104.2	19.778790655191084	2.3079554498469124	77.44926265875492	399	18.896666666666665	18.896666666666665	18.896666666666665	10	1	-999	-999
332	19.5	0.8500000000000146	15.7	1.7821742336527822	0.022944810409452794	0	20.38235297136679	2.3950222842432125	77.44926265875492	399	18.810000000000002	18.810000000000002	18.810000000000002	10	1	-999	-999
332	20	0.8500000000000146	15.3	1.7365247364138439	4.485214799606691	0	21.579766972807732	2.57824829586746	77.44926265875492	399	18.923333333333332	18.923333333333332	18.923333333333332	10	1	-999	-999
332	20.5	0.8500000000000146	14.6	1.66065458348829	0.018980606447868965	0	20.78610974649942	2.456320428156906	77.44926265875492	399	19.445	19.445	19.445	10	1	-999	-999
332	21	0.8500000000000146	16	1.817238611599034	0.04365458179272481	0	20.445635801584512	2.4048166390924304	77.44926265875492	399	17.89	17.89	17.89	10	1	-999	-999
332	21.5	0.8500000000000146	19.3	2.2380659262892353	0.009938700899424554	0	19.286340117839522	2.236155456249495	77.44926265875492	399	17.463333333333335	17.463333333333335	17.463333333333335	10	1	-999	-999
332	22	0.8500000000000146	19.9	2.3232844622796445	0.0048828696339158605	0	17.75414679899435	2.030575032744494	77.44926265875492	399	17.65	17.65	17.65	10	1	-999	-999
332	22.5	0.8500000000000146	20.3	2.3793559554578545	0.0048828696339158605	0	17.890734708016595	2.045812699322728	77.44926265875492	399	17.291666666666668	17.291666666666668	17.291666666666668	10	1	-999	-999
332	23	0.8500000000000146	20.9	2.46900424210602	0.004740212332347929	0.001	18.072790332420297	2.0690666687578276	77.44926265875492	399	17.268333333333334	17.268333333333334	17.268333333333334	10	1	-999	-999
332	23.5	0.8500000000000146	21.3	2.5316710306684223	0.0048828696339158605	0	18.091161814538836	2.072439702180436	77.44926265875492	399	17.898333333333333	17.898333333333333	17.898333333333333	10	1	-999	-999
333	0	0.85	15.8	1.7912748439603243	0	0	18.68117351136819	2.151513448446618	77.449262658755	399	17.755	17.755	17.755	10	1	-999	-999
333	0.5	0.85	14.9	1.690039374061483	0	0	17.58603954723383	2.0076819427583956	77.449262658755	399	17.665	17.665	17.665	10	1	-999	-999
333	1	0.85	14.7	1.669562528805776	0	0	18.849572314978765	2.175622765045442	77.449262658755	399	18.081666666666667	18.081666666666667	18.081666666666667	10	1	-999	-999
333	1.5	0.85	15.7	1.7800274668585807	0	0	19.44186542441873	2.2568188799518367	77.449262658755	399	17.798333333333332	17.798333333333332	17.798333333333332	10	1	-999	-999
333	2	0.85	17.6	2.003212747230581	0	0.002	18.073642845793113	2.0643670830350103	77.449262658755	399	17.586666666666666	17.586666666666666	17.586666666666666	10	1	-999	-999
333	2.5	0.85	18.5	2.123657502597281	0	0.001	18.726149190861594	2.1541312091315334	77.449262658755	399	17.871666666666666	17.871666666666666	17.871666666666666	10	1	-999	-999
333	3	0.85	20.8	2.454846141827281	0	0	18.4000660953627	2.1133238014105893	77.449262658755	399	18.13	18.13	18.13	10	1	-999	-999
333	3.5	0.85	24	2.985123030100815	0	0	17.8290079826135	2.039067689609752	77.449262658755	399	18.206666666666667	18.206666666666667	18.206666666666667	10	1	-999	-999
333	4	0.85	22.9	2.7937613174309077	0	0	18.396235643814613	2.114380314492249	77.449262658755	399	18.071666666666665	18.071666666666665	18.071666666666665	10	1	-999	-999
333	4.5	0.85	22.2	2.6769423670011037	0	0.002	18.05915421207536	2.0697689713604253	77.449262658755	399	17.888333333333332	17.888333333333332	17.888333333333332	10	1	-999	-999
333	5	0.85	22.3	2.694097225675448	0	0	17.901330831905945	2.0499814528572022	77.449262658755	399	17.766666666666666	17.766666666666666	17.766666666666666	10	1	-999	-999
333	5.5	0.85	22	2.645308978983911	0	103.2	17.818138498600117	2.0393878032716204	77.449262658755	399	17.64	17.64	17.64	10	1	-999	-999
333	6	0.85	22.3	2.6946373955452576	0	112.3	18.99638156519022	2.19677330118293	77.449262658755	399	18.02	18.02	18.02	10	1	-999	-999
333	6.5	0.85	21.5	2.564683640057105	0	111.7	17.234919721163024	1.9645998511733336	77.449262658755	399	17.53666666666667	17.53666666666667	17.53666666666667	10	1	-999	-999
333	7	0.85	20.5	2.4123028776004793	0	112.6	17.494793726415654	1.998337746381889	77.449262658755	399	17.655	17.655	17.655	10	1	-999	-999
333	7.5	0.85	19.9	2.3246829079832643	0	122.4	16.794275469708914	1.9118316071516281	77.449262658755	399	17.416666666666668	17.416666666666668	17.416666666666668	10	1	-999	-999
333	8	0.85	19.5	2.266768530594603	0	152.6	18.60364472861993	2.1430359492437074	77.449262658755	399	18.715	18.715	18.715	10	1	-999	-999
333	8.5	0.85	20.9	2.47173132782378	0	178.9	18.918842570052192	2.1850760296033127	77.449262658755	399	19.686666666666667	19.686666666666667	19.686666666666667	10	1	-999	-999
333	9	0.85	19.9	2.322585239427835	0	250.5	19.786732640861945	2.3062618482563897	77.449262658755	399	19.895	19.895	19.895	10	1	-999	-999
333	9.5	0.85	19.9	2.3232844622796445	0	251.00843795041482	21.039045864849736	2.493124974850535	77.449262658755	399	19.553636085766286	19.553636085766286	19.553636085766286	10	1	-999	-999
333	10	0.85	21	2.486973618973088	0	299.06704727283085	21.106902862467496	2.5034213793471345	77.449262658755	399	19.652487665517057	19.652487665517057	19.652487665517057	10	1	-999	-999
333	10.5	0.85	20.9	2.47173132782378	0	277.5144274869293	21.068191755171824	2.4975124647151885	77.449262658755	399	19.2807268543624	19.2807268543624	19.2807268543624	10	1	-999	-999
333	11	0.85	20.1	2.351765539797604	0	396.3549350640698	20.749883885689982	2.4484262270061583	77.449262658755	399	17.862808468680182	17.862808468680182	17.862808468680182	10	1	-999	-999
333	11.5	0.85	19.7	2.294413990581994	0	330.7764566091549	20.933772906219254	2.476870843232388	77.449262658755	399	18.523055283927096	18.523055283927096	18.523055283927096	10	1	-999	-999
333	12	0.85	15.6	1.7688418703413147	0	321.2741601720122	22.376871717581043	2.7055407865218766	77.449262658755	399	18.295142916523343	18.295142916523343	18.295142916523343	10	1	-999	-999
333	12.5	0.85	14.7	1.6690592442814172	0	365.33713443910443	21.635361597072023	2.5857057495372473	77.449262658755	399	17.985733695973707	17.985733695973707	17.985733695973707	10	1	-999	-999
333	13	0.85	20	2.3372526586630133	0	346.0321596682519	22.084190065838754	2.6578661802722503	77.449262658755	399	18.16971095713979	18.16971095713979	18.16971095713979	10	1	-999	-999
333	13.5	0.85	14.7	1.6710723823788518	0	280.93817935380457	22.25781041706168	2.688186956983293	77.449262658755	399	18.464746918165673	18.464746918165673	18.464746918165673	10	1	-999	-999
333	14	0.85	16.4	1.8630658833921463	0	290.76841111342566	22.838845913569543	2.783744759955764	77.449262658755	399	18.781557382522116	18.781557382522116	18.781557382522116	10	1	-999	-999
333	14.5	0.85	13.8	1.5699885448243944	0	244.70444951753925	21.95901313229749	2.633498705260132	77.449262658755	399	18.912140478449267	18.912140478449267	18.912140478449267	10	1	-999	-999
333	15	0.85	13.2	1.5096680333332757	0	203.26420997573345	21.044807629640268	2.4897825409226955	77.449262658755	399	19.529261835771052	19.529261835771052	19.529261835771052	10	1	-999	-999
333	15.5	0.85	12.8	1.4715849520023525	0	167.58968649414646	20.949405615879563	2.4763877468362265	77.449262658755	399	19.802968992039485	19.802968992039485	19.802968992039485	10	1	-999	-999
333	16	0.85	12.9	1.4821455242068782	0	140.3245559641704	21.277255036142172	2.5278076055589564	77.449262658755	399	20.16534758008912	20.16534758008912	20.16534758008912	10	1	-999	-999
333	16.5	0.85	13.4	1.5319599687803453	0	123.43764356601612	21.313816128507362	2.5337421256439154	77.449262658755	399	20.31364525523922	20.31364525523922	20.31364525523922	10	1	-999	-999
333	17	0.85	14.8	1.6796896639237984	0	82.25355497486026	19.190318022363094	2.221837738456871	77.449262658755	399	20.19082094149366	20.19082094149366	20.19082094149366	10	1	-999	-999
333	17.5	0.85	15.1	1.7127977454719787	0	107.37890235671382	19.463679365574013	2.2602878761195533	77.449262658755	399	20.150796857278877	20.150796857278877	20.150796857278877	10	1	-999	-999
333	18	0.85	15.6	1.7679530944040514	0	100.6769124385563	20.521565129017475	2.4129658252992368	77.449262658755	399	19.938918111095166	19.938918111095166	19.938918111095166	10	1	-999	-999
333	18.5	0.85	15.8	1.790554661090102	0	102.96053795799742	19.71760178439548	2.295024063972507	77.449262658755	399	19.566758604678245	19.566758604678245	19.566758604678245	10	1	-999	-999
333	19	0.85	15.7	1.7785962889957798	0	103.96830091614105	20.036428997820725	2.3405915466719764	77.449262658755	399	19.933447749140385	19.933447749140385	19.933447749140385	10	1	-999	-999
333	19.5	0.85	15.3	1.7333861235756622	0	20.56780103637437	20.01229601239403	2.3372036010936625	77.449262658755	399	19.728541795809143	19.728541795809143	19.728541795809143	10	1	-999	-999
333	20	0.85	14.6	1.6574876220222379	0	52.56911724703183	21.3245558022263	2.5360079393203523	77.449262658755	399	19.325954040242696	19.325954040242696	19.325954040242696	10	1	-999	-999
333	20.5	0.85	15.9	1.8022218883762695	0	11.011511189058284	20.526584998661665	2.413503053342336	77.449262658755	399	18.652047821164693	18.652047821164693	18.652047821164693	10	1	-999	-999
333	21	0.85	14.3	1.6253254258160534	0	32.823308400643725	21.003882108673285	2.4862525354713525	77.449262658755	399	19.030030018175406	19.030030018175406	19.030030018175406	10	1	-999	-999
333	21.5	0.85	20.6	2.42211340481985	0	39.88598890775202	19.351341825391504	2.2408378332952172	77.449262658755	399	17.825218371876094	17.825218371876094	17.825218371876094	10	1	-999	-999
333	22	0.85	20.3	2.3774446342766455	0	9.257283209572398	17.776172268867622	2.029112752602663	77.449262658755	399	17.285174029482878	17.285174029482878	17.285174029482878	10	1	-999	-999
333	22.5	0.85	19.7	2.2909609746435238	0	19.132854924249454	18.59902506751197	2.1381624279925098	77.449262658755	399	18.06144785765152	18.06144785765152	18.06144785765152	10	1	-999	-999
333	23	0.85	21	2.483730824886163	0	11.397142318033566	18.595039065520716	2.137796643967053	77.449262658755	399	17.880690602658152	17.880690602658152	17.880690602658152	10	1	-999	-999
333	23.5	0.85	20.6	2.4226001639446126	0	9.581399530599857	17.0591992672172	1.9391362096043059	77.449262658755	399	17.022931146095317	17.022931146095317	17.022931146095317	10	1	-999	-999
334	0	0.85	14.3	1.6253254258160534	0	5.393161147218355	17.353076064760767	1.978124355093795	77.449262658755	399	16.960943606425186	16.960943606425186	16.960943606425186	10	1	-999	-999
334	0.5	0.85	15.4	1.745426440044787	0	16.26308034132774	18.416171757577686	2.1156722838431143	77.449262658755	399	18.137196625629443	18.137196625629443	18.137196625629443	10	1	-999	-999
334	1	0.85	15.6	1.768664115153862	0	13.608665474379556	19.409231080143616	2.2522877250686766	77.449262658755	399	18.15559387237913	18.15559387237913	18.15559387237913	10	1	-999	-999
